"tmax","tmin","streamflow","snowpack","precip","direct_solar","diffuse_solar","plant_carbon","NPP","transpiration","evaporation","day","month","year","wy","yd"
9.370331,-1.795898,0,0.012386,0,10591.467637,9497.464943,0.285983,0.000405,0.000127,0.000744,16,5,1956,1956,137
12.426938,1.173696,0,0.003963,0,10758.357104,9498.76865,0.286474,0.000598,0.00017,0,17,5,1956,1956,138
13.959831,2.649602,0,0.001268,0,10867.940888,9498.964075,0.28705,0.000684,0.000193,0,18,5,1956,1956,139
3.989324,-3.133397,0.009815,0.022051,0.158,1958.195682,6237.701484,0.287135,0.000198,1.8e-05,4e-05,19,5,1956,1956,140
2.961276,-3.133397,0,0.020486,0.014,2695.429368,7009.922774,0.287163,0.000148,9e-06,0.000129,20,5,1956,1956,141
2.961276,-2.635501,0,0.018081,0.014,2193.243561,6508.895343,0.287214,0.000163,1e-05,4e-05,21,5,1956,1956,142
6.818569,0.6758,0,0.012203,0,2746.927717,7056.179566,0.287451,0.000345,6.8e-05,0,22,5,1956,1956,143
5.513038,-2.635501,0,0.004126,0.003,5574.026267,8863.112067,0.287651,0.000302,4.8e-05,4e-05,23,5,1956,1956,144
6.818569,0.6758,0,0.00132,0,2883.27371,7292.657931,0.28795,0.000405,7.6e-05,0,24,5,1956,1956,145
15.997569,2.160597,0,0.000423,0,16324.455455,9255.105688,0.288721,0.000872,0.000271,0,25,5,1956,1956,146
15.997569,4.134399,0,0.000135,0,12358.409978,9700.957139,0.289527,0.000909,0.000255,0,26,5,1956,1956,147
17.530462,6.606097,0,0,0,10500.856155,9725.179601,0.290379,0.000963,0.000267,0,27,5,1956,1956,148
20.082224,6.606097,0,0,0,15605.125326,9369.334385,0.291228,0.000968,0.00033,0.001459,28,5,1956,1956,149
17.530462,5.619196,0,0,0,12454.812301,9696.0274,0.292051,0.000951,0.000279,0.001133,29,5,1956,1956,150
13.673169,1.809999,0,0,0.001,12358.409978,9700.957139,0.292678,0.000766,0,4e-05,30,5,1956,1956,151
17.530462,5.619196,0,0,0,12663.580009,9820.591389,0.293485,0.00095,0.00028,0.001298,31,5,1956,1956,152
21.101093,5.619196,0,0,0,19575.527123,8611.547887,0.294293,0.000955,0.000361,0.001443,1,6,1956,1956,153
22.119962,8.579899,0,0,0,15820.202155,9363.636873,0.29509,0.000947,0.000346,0.001342,2,6,1956,1956,154
25.690593,9.068904,0,0,0,21586.255711,8090.27097,0.295787,0.00085,0.00038,0.001623,3,6,1956,1956,155
25.690593,10.064696,0,0,0,19839.162901,8547.467437,0.29647,0.000841,0.000367,0.001398,4,6,1956,1956,156
21.605938,7.592998,0,0,0,16761.745119,9205.544752,0.297241,0.000931,0.000338,0.000852,5,6,1956,1956,157
20.587069,7.592998,0,0,0,14721.357915,9518.747033,0.297984,0.000902,0.000294,0.000591,6,6,1956,1956,158
19.054176,7.095102,0,0,0,12630.159071,9714.572666,0.298689,0.000861,0.000242,0.000442,7,6,1956,1956,159
19.054176,6.108201,0,0,0,14832.169346,9614.941284,0.299334,0.000798,0.000221,0,8,6,1956,1956,160
16.511593,5.1213,0,0,0,11668.944538,9851.782674,0.299948,0.000762,0.000173,0,9,6,1956,1956,161
8.578824,0.823098,0,0,0.016,5125.280547,8767.464767,0.300255,0.000455,0,4e-05,10,6,1956,1956,162
9.370331,3.147498,0,0,0,3073.902287,7518.881041,0.300666,0.000556,0.000101,0.000739,11,6,1956,1956,163
17.016438,4.134399,0,0,0,14701.73967,9630.993862,0.301362,0.000921,0.000282,0.001185,12,6,1956,1956,164
18.549331,6.606097,0,0,0,12786.537636,9806.910261,0.302108,0.000959,0.000294,0.001157,13,6,1956,1956,165
14.9787,2.649602,0,0,0,13572.65695,9748.826534,0.302726,0.000827,0.000243,0.001103,14,6,1956,1956,166
13.959831,1.173696,0,0,0,14505.990172,9654.165481,0.303277,0.000758,0.000228,0.001105,15,6,1956,1956,167
16.511593,2.160597,0,0,0,17772.37225,9193.439868,0.30396,0.00088,0.000285,0.001259,16,6,1956,1956,168
19.054176,4.134399,0,0,0,18882.8941,8961.789098,0.30472,0.000944,0.000331,0.001358,17,6,1956,1956,169
20.082224,6.108201,0,0,0,17021.410773,9334.789104,0.305501,0.000955,0.000336,0.001307,18,6,1956,1956,170
21.605938,8.579899,0,0,0,15097.329563,9634.473654,0.306264,0.000929,0.000325,0.000819,19,6,1956,1956,171
22.119962,7.592998,0,0,0,18119.097687,9123.929833,0.306986,0.000878,0.000319,0.000576,20,6,1956,1956,172
18.549331,6.108201,0,0,0,13897.852929,9770.339556,0.307682,0.00085,0.000239,0.000428,21,6,1956,1956,173
20.587069,4.623404,0,0,0,20829.241756,8496.615544,0.308305,0.000775,0.00025,0,22,6,1956,1956,174
21.605938,8.082003,0,0,0,16112.858096,9488.030265,0.308889,0.00073,0.000223,0,23,6,1956,1956,175
25.176569,10.064696,0,0,0,19250.730487,8879.441328,0.309335,0.000592,0.000218,0,24,6,1956,1956,176
26.195438,11.540602,0,0,0,18369.349724,9072.15114,0.309687,0.000499,0.000189,0,25,6,1956,1956,177
23.643676,11.051597,0,0,0,14207.586477,9739.3392,0.310079,0.000543,0.000166,0,26,6,1956,1956,178
21.605938,10.064696,0,0,0,12060.201438,9889.405856,0.310468,0.000548,0.000141,0,27,6,1956,1956,179
19.054176,11.051597,0,0,0,5552.200841,8977.716293,0.310848,0.000541,9.4e-05,0,28,6,1956,1956,180
23.138831,9.5668,0,0,0,16210.45457,9472.54308,0.311118,0.000433,0.000128,0,29,6,1956,1956,181
20.587069,8.082003,0,0,0,14029.035685,9757.569097,0.311381,0.000427,0.000103,0,30,6,1956,1956,182
21.101093,8.082003,0,0,0,15083.104143,9636.327938,0.311583,0.000367,9.2e-05,0,1,7,1956,1956,183
22.119962,8.082003,0,0,0,17038.787858,9274.47414,0.31172,3e-04,8.3e-05,0,2,7,1956,1956,184
22.624807,9.5668,0,0,0,15060.537273,9585.674529,0.311795,0.000237,6.8e-05,0,3,7,1956,1956,185
22.624807,9.5668,0,0,0,15060.537273,9585.674529,0.311824,0.000191,5.7e-05,0,4,7,1956,1956,186
24.1577,10.553701,0,0,0,16168.215443,9423.670668,0.311788,0.000128,4.8e-05,0,5,7,1956,1956,187
24.671724,10.553701,0,0,0,17198.128746,9245.206059,0.311732,0.000109,4.5e-05,0,6,7,1956,1956,188
21.605938,9.068904,0,0,0,13997.244231,9709.082102,0.311703,0.000139,4.1e-05,0,7,7,1956,1956,189
21.605938,9.068904,0,0,0,13997.244231,9709.082102,0.311663,0.000131,3.9e-05,0,8,7,1956,1956,190
23.643676,9.5668,0,0,0,17116.294428,9260.31138,0.311595,0.000102,4e-05,0,9,7,1956,1956,191
24.671724,9.5668,0,0,0,18716.45762,8718.164059,0.311509,8.2e-05,3.9e-05,0,10,7,1956,1956,192
23.138831,9.5668,0,0,0,15749.272131,9285.13616,0.311429,9.1e-05,3.6e-05,0,11,7,1956,1956,193
23.643676,10.064696,0,0,0,15763.074063,9282.986399,0.311335,7.7e-05,3.4e-05,0,12,7,1956,1956,194
23.643676,8.579899,0,0,0,18639.461015,8735.344959,0.311235,7.3e-05,3.4e-05,0,13,7,1956,1956,195
20.082224,7.095102,0,0,0,14581.411882,9448.533966,0.311156,9.3e-05,2.9e-05,0,14,7,1956,1956,196
19.054176,7.095102,0,0,0,12520.317835,9637.955935,0.311076,9.2e-05,2.6e-05,0,15,7,1956,1956,197
23.643676,8.579899,0,0,0,18639.461015,8735.344959,0.310962,5.5e-05,3e-05,0,16,7,1956,1956,198
23.138831,8.579899,0,0,0,17681.08233,8938.730018,0.310849,5.2e-05,2.8e-05,0,17,7,1956,1956,199
22.624807,8.579899,0,0,0,16299.922566,8981.466821,0.310711,2.7e-05,2.3e-05,0,18,7,1956,1956,200
21.605938,8.082003,0,0,0,15288.261567,9145.742147,0.310575,2.8e-05,2.1e-05,0,19,7,1956,1956,201
21.605938,8.082003,0,0,0,15288.261567,9145.742147,0.310434,2.4e-05,2e-05,0,20,7,1956,1956,202
21.101093,6.606097,0,0,0,17160.575737,8821.938348,0.310294,2.4e-05,2e-05,0,21,7,1956,1956,203
19.054176,5.619196,0,0,0,15114.274364,9171.314408,0.310161,2.8e-05,1.7e-05,0,22,7,1956,1956,204
18.035307,5.619196,0,0,0,13109.277405,9403.416517,0.310029,2.7e-05,1.5e-05,0,23,7,1956,1956,205
19.5682,6.606097,0,0,0,14185.394359,9293.667497,0.309893,1.9e-05,1.6e-05,0,24,7,1956,1956,206
23.643676,10.064696,0,0,0,15395.768788,9129.537456,0.309733,-9e-06,1.6e-05,0,25,7,1956,1956,207
24.671724,9.068904,0,0,0,18616.699659,8210.760346,0.309569,-1.7e-05,1.6e-05,0,26,7,1956,1956,208
24.671724,9.068904,0,0,0,18616.699659,8210.760346,0.309397,-2.1e-05,1.5e-05,0,27,7,1956,1956,209
24.1577,7.592998,0,0,0,20239.010988,7805.529501,0.309224,-1.9e-05,1.5e-05,0,28,7,1956,1956,210
24.671724,9.5668,0,0,0,17733.368356,8409.417491,0.30904,-3e-05,1.3e-05,0,29,7,1956,1956,211
25.176569,10.553701,0,0,0,16854.708904,8590.38431,0.308846,-3.8e-05,1.2e-05,0,30,7,1956,1956,212
24.1577,10.064696,0,0,0,15867.23551,8772.526385,0.308653,-3.6e-05,1.2e-05,0,31,7,1956,1956,213
23.643676,8.579899,0,0,0,17933.098743,8556.02072,0.308459,-3.4e-05,1.1e-05,0,1,8,1956,1956,214
24.1577,9.068904,0,0,0,17978.908602,8546.194753,0.308257,-4e-05,1.1e-05,0,2,8,1956,1956,215
23.138831,9.5668,0,0,0,14577.682066,8855.935942,0.308055,-4e-05,1e-05,0,3,8,1956,1956,216
20.082224,9.068904,0,0,0,9752.330822,9156.452959,0.307861,-3.2e-05,8e-06,0,4,8,1956,1956,217
18.035307,6.606097,0,0,0,10520.569718,9168.719361,0.307673,-2.6e-05,7e-06,0,5,8,1956,1956,218
16.511593,4.623404,0,0,0,11380.87987,9151.810657,0.30749,-2.3e-05,6e-06,0,6,8,1956,1956,219
18.549331,4.623404,0,0,0,15243.917463,8755.420336,0.307307,-2.7e-05,7e-06,0,7,8,1956,1956,220
22.624807,4.623404,0,0,0,22059.905759,7159.552196,0.307122,-3.7e-05,8e-06,0,8,8,1956,1956,221
23.138831,6.108201,0,0,0,20632.490368,7567.59412,0.306935,-4.2e-05,8e-06,0,9,8,1956,1956,222
21.605938,6.108201,0,0,0,18101.694648,8201.173861,0.306752,-4.1e-05,7e-06,0,10,8,1956,1956,223
21.101093,6.606097,0,0,0,15704.12952,8367.480482,0.306567,-4.2e-05,6e-06,0,11,8,1956,1956,224
24.1577,6.108201,0,0,0,21396.976163,6991.918853,0.306375,-5e-05,7e-06,0,12,8,1956,1956,225
24.1577,9.068904,0,0,0,16755.612803,8163.748784,0.306177,-5.7e-05,6e-06,0,13,8,1956,1956,226
22.119962,9.068904,0,0,0,13061.74268,8753.689396,0.305982,-5.4e-05,5e-06,0,14,8,1956,1956,227
23.138831,8.082003,0,0,0,16699.759907,8175.212888,0.305782,-5.7e-05,5e-06,0,15,8,1956,1956,228
25.690593,9.068904,0,0,0,19304.847851,7570.572526,0.305571,-6.6e-05,5e-06,0,16,8,1956,1956,229
26.195438,11.051597,0,0,0,16851.564828,8143.89109,0.305353,-7.4e-05,4e-06,0,17,8,1956,1956,230
26.709462,10.553701,0,0,0,18559.455102,7757.543714,0.30513,-7.6e-05,4e-06,0,18,8,1956,1956,231
23.643676,10.553701,0,0,0,12626.050223,8533.398627,0.304908,-7.1e-05,4e-06,0,19,8,1956,1956,232
22.119962,8.082003,0,0,0,14328.479294,8305.744294,0.304688,-6.5e-05,4e-06,0,20,8,1956,1956,233
23.138831,7.592998,0,0,0,16933.921047,7807.179122,0.304465,-6.7e-05,4e-06,0,21,8,1956,1956,234
23.643676,6.606097,0,0,0,19283.592446,7229.722732,0.304244,-6.7e-05,4e-06,0,22,8,1956,1956,235
24.671724,8.082003,0,0,0,18607.775158,7406.885844,0.304018,-7.2e-05,3e-06,0,23,8,1956,1956,236
24.1577,9.068904,0,0,0,16163.674268,7971.443099,0.303791,-7.4e-05,3e-06,0,24,8,1956,1956,237
24.1577,8.082003,0,0,0,17799.699642,7607.230752,0.303565,-7.3e-05,3e-06,0,25,8,1956,1956,238
21.101093,7.095102,0,0,0,14271.578669,8314.716225,0.303344,-6.8e-05,2e-06,0,26,8,1956,1956,239
21.101093,7.095102,0,0,0,13331.953867,7966.912539,0.303122,-6.8e-05,2e-06,0,27,8,1956,1956,240
18.035307,6.606097,0,0,0,8930.445007,8277.435713,0.302907,-6.4e-05,2e-06,0,28,8,1956,1956,241
14.464676,3.636503,0,0,0,7944.476496,8224.615425,0.302702,-5.7e-05,1e-06,0,29,8,1956,1956,242
13.959831,1.662701,0,0,0,10397.272445,8261.381714,0.302504,-5.3e-05,1e-06,0,30,8,1956,1956,243
18.549331,3.147498,0,0,0,15653.033751,7546.296732,0.30231,-5.7e-05,2e-06,0,31,8,1956,1956,244
18.549331,2.160597,0,0,0,17542.933158,7342.089511,0.302125,-5.5e-05,2e-06,0,1,9,1956,1956,245
21.101093,3.147498,0,0,0,19783.728207,6747.427037,0.30194,-5.9e-05,2e-06,0,2,9,1956,1956,246
22.119962,8.082003,0,0,0,13658.985874,8120.802695,0.301751,-6.7e-05,2e-06,0,3,9,1956,1956,247
22.624807,7.592998,0,0,0,14270.535268,7490.403822,0.301563,-6.8e-05,2e-06,0,4,9,1956,1956,248
21.605938,7.592998,0,0,0,12610.035212,7763.084777,0.301373,-6.7e-05,1e-06,0,5,9,1956,1956,249
21.605938,8.082003,0,0,0,11798.400894,7865.037245,0.30118,-6.9e-05,1e-06,0,6,9,1956,1956,250
26.709462,10.553701,0,0,0,16015.091014,7124.248954,0.300974,-8.1e-05,1e-06,0,7,9,1956,1956,251
25.690593,11.051597,0,0,0,13637.037353,7603.904793,0.300766,-8.2e-05,1e-06,0,8,9,1956,1956,252
22.624807,9.068904,0,0,0,11851.606103,7859.045056,0.300559,-7.6e-05,1e-06,0,9,9,1956,1956,253
20.587069,7.592998,0,0,0,10915.691192,7949.276208,0.300352,-7.2e-05,1e-06,0,10,9,1956,1956,254
21.101093,8.579899,0,0,0,10130.077258,7998.291159,0.300142,-7.4e-05,1e-06,0,11,9,1956,1956,255
20.587069,7.095102,0,0,0,10790.284659,7507.138445,0.299935,-7.1e-05,1e-06,0,12,9,1956,1956,256
18.035307,4.134399,0,0,0,11434.81834,7438.212218,0.299734,-6.5e-05,1e-06,0,13,9,1956,1956,257
18.035307,4.623404,0,0,0,10663.944193,7518.752418,0.299535,-6.5e-05,1e-06,0,14,9,1956,1956,258
16.511593,4.623404,0,0,0,8283.890442,7603.002675,0.299342,-6.3e-05,1e-06,0,15,9,1956,1956,259
18.035307,7.095102,0,0,0,6867.327616,7503.884448,0.299148,-6.6e-05,1e-06,0,16,9,1956,1956,260
10.102538,3.783801,0,0,0.007,1682.338983,5114.647851,0.299088,-5.7e-05,0,4e-05,17,9,1956,1956,261
6.027062,-0.163803,0,0,0.009,1591.110103,5008.156566,0.299532,0.000283,4.6e-05,4e-05,18,9,1956,1956,262
12.940962,2.160597,0,0,0,6636.406344,7474.425456,0.300603,0.000622,0.000163,0.001046,19,9,1956,1956,263
15.492724,2.649602,0,0,0,8845.208454,7157.206189,0.301598,0.000598,0.000187,0.001033,20,9,1956,1956,264
19.5682,4.134399,0,0,0,12644.319084,6738.251052,0.302746,0.000669,0.000254,0.001265,21,9,1956,1956,265
21.101093,7.095102,0,0,0,10565.746928,7037.761178,0.303907,0.00067,0.000255,0.001221,22,9,1956,1956,266
21.605938,7.592998,0,0,0,10576.02653,7036.666435,0.304962,0.000666,0.000258,0.001231,23,9,1956,1956,267
22.119962,8.082003,0,0,0,10613.030585,7032.691106,0.305563,0.00066,0.00026,0.001243,24,9,1956,1956,268
19.054176,5.1213,0,0,0,10457.545875,7049.029576,0.306062,0.000663,0.000233,0.00095,25,9,1956,1956,269
18.035307,5.1213,0,0,0,8949.550198,7153.866237,0.306543,0.000638,0.000201,0.000666,26,9,1956,1956,270
18.549331,5.1213,0,0,0,9709.411408,7113.710555,0.30701,0.000615,0.000194,0.000505,27,9,1956,1956,271
19.054176,7.095102,0,0,0,6737.501092,6702.640931,0.307456,0.000586,0.000165,0,28,9,1956,1956,272
18.549331,7.095102,0,0,0,6078.602989,6639.174836,0.3079,0.000577,0.000152,0,29,9,1956,1956,273
15.710907,3.783801,0,0,0.006,6695.202796,6699.563165,0.308308,0.000541,0,4e-05,30,9,1956,1956,274
17.530462,3.147498,0,0,0,10215.384646,6709.972373,0.308823,0.000647,0.00022,0.001292,1,10,1956,1957,275
12.940962,1.662701,0,0,0,5941.565863,6708.378474,0.309162,0.000508,0.000143,0.000892,2,10,1956,1957,276
12.426938,1.173696,0,0,0,5909.379507,6703.758703,0.309484,0.000478,0.000133,0.00088,3,10,1956,1957,277
9.370331,-1.795898,0,0,0,5797.907633,6687.047647,0.309659,0.000318,9.3e-05,0.000653,4,10,1956,1957,278
8.856307,-2.782799,0,0,0,6412.105442,6765.910971,0.309819,0.00029,8.3e-05,0.000514,5,10,1956,1957,279
11.408069,-2.284903,0,0,0,8244.61141,6359.482118,0.310083,0.00038,0.000104,0.000421,6,10,1956,1957,280
9.875176,-2.782799,0,0,0,6901.494879,6372.307913,0.310298,0.00032,7.8e-05,0,7,10,1956,1957,281
11.408069,-1.298002,0,0,0,6963.034827,6374.156806,0.310591,0.000389,8.9e-05,0,8,10,1956,1957,282
18.035307,4.134399,0,0,0,8517.323924,6344.531368,0.31105,0.000549,0.000149,0,9,10,1956,1957,283
18.035307,5.1213,0,0,0,7230.326791,6379.288637,0.311501,0.000538,0.000138,0,10,10,1956,1957,284
15.492724,3.147498,0,0,0,6504.324689,6354.051021,0.311918,0.000505,0.00011,0,11,10,1956,1957,285
3.4753,-0.163803,0,0.000115,0.002,175.638339,1724.972034,0.311977,0.00015,5e-06,4e-05,12,10,1956,1957,286
6.027062,0.823098,0,0,0.001,542.298798,2895.01426,0.312131,0.000244,0,4e-05,13,10,1956,1957,287
6.531907,0.325202,0,0,0.021,737.940751,3159.254972,0.312296,0.000257,0,4e-05,14,10,1956,1957,288
4.494169,-0.661699,0,0,0.002,403.578805,2430.776559,0.312393,0.000191,1.8e-05,4e-05,15,10,1956,1957,289
8.351462,2.160597,0,0,0,731.889019,3148.381299,0.312603,0.000337,5.7e-05,0.000631,16,10,1956,1957,290
12.940962,2.160597,0,0,0,3944.294545,5547.475917,0.313007,0.000525,0.000133,0.000864,17,10,1956,1957,291
13.445807,3.147498,0,0,0,3472.991114,5395.702989,0.313442,0.000552,0.000135,0.000846,18,10,1956,1957,292
12.426938,2.160597,0,0,0,3442.712935,5384.662932,0.313828,0.000502,0.000124,0.000824,19,10,1956,1957,293
8.578824,-2.146496,0,0,0.03,1672.850685,4339.619421,0.314006,0.000294,0,4e-05,20,10,1956,1957,294
1.437562,-5.596204,0,0.006596,0.011,1100.386661,3714.360351,0.313854,-3.6e-05,0,0.000128,21,10,1956,1957,295
3.761962,-2.782799,0,0.006442,0,671.864224,2884.193716,0.313929,0.000154,1.3e-05,0.000162,22,10,1956,1957,296
6.818569,-1.795898,0,0.002592,0,1657.464499,4084.171473,0.31407,0.000249,5.2e-05,0,23,10,1956,1957,297
9.370331,0.6758,0,0.00083,0,1706.848901,4125.218652,0.31433,0.00036,8.1e-05,0,24,10,1956,1957,298
12.940962,1.662701,0,0.000265,0,3736.237254,5122.67994,0.314751,0.000518,0.000133,0,25,10,1956,1957,299
13.445807,3.147498,0,0,0,2871.832295,4824.898112,0.315206,0.000553,0.000131,0,26,10,1956,1957,300
12.940962,2.649602,0,0,0,2866.089442,4822.417609,0.315637,0.000531,0.000126,0.000962,27,10,1956,1957,301
11.922093,2.160597,0,0,0,2445.442685,4618.498236,0.316015,0.00048,0.000112,0.000785,28,10,1956,1957,302
12.426938,1.662701,0,0,0,3269.669871,4979.458386,0.316406,0.000495,0.000124,0.000853,29,10,1956,1957,303
13.445807,1.662701,0,0,0,3491.098159,4713.183762,0.316835,0.000532,0.000139,0.00093,30,10,1956,1957,304
12.426938,1.662701,0,0,0,2662.541122,4434.134347,0.317223,0.000492,0.000121,0.000853,31,10,1956,1957,305
12.940962,1.662701,0,0,0,3097.845798,4632.953399,0.317635,0.000514,0.00013,0.000892,1,11,1956,1957,306
8.0648,-1.150704,0,0,0.009,1636.953856,3860.454202,0.317825,0.000291,0,4e-05,2,11,1956,1957,307
-0.600176,-6.591996,0,0.082486,0.083,126.8388,1295.333722,0.317685,-4e-05,0,7.2e-05,3,11,1956,1957,308
2.743093,-6.730403,0,0.082313,0,1792.238295,3977.579797,0.317541,-3.5e-05,0,2e-04,4,11,1956,1957,309
0.923538,-8.565798,0,0.093112,0.011,1802.03809,3984.599927,0.317411,-3.2e-05,0,0.000211,5,11,1956,1957,310
2.743093,-6.241398,0,0.092923,0,1504.85776,3751.297235,0.317288,-3.3e-05,0,0.000199,6,11,1956,1957,311
3.247938,-5.743502,0,0.092734,0,1257.826561,3357.624775,0.317175,-3.3e-05,0,0.000199,7,11,1956,1957,312
8.856307,-2.782799,0,0.092365,0,2933.93271,4329.324686,0.317049,-5e-05,0,0.000383,8,11,1956,1957,313
8.351462,-1.298002,0,0.080386,0,1602.069521,3649.53284,0.31694,-3.8e-05,0,0,9,11,1956,1957,314
12.426938,-0.808997,0,0.066148,0,4266.161325,4618.175389,0.317297,0.000252,4.3e-05,3.6e-05,10,11,1956,1957,315
8.0648,-3.622402,0,0.056713,0.002,2971.090946,4341.463582,0.317589,0.000268,7.2e-05,4e-05,11,11,1956,1957,316
6.313724,-1.298002,0,0.052031,0,695.344354,2672.67244,0.317752,0.000239,4e-05,0,12,11,1956,1957,317
8.351462,-0.808997,0,0.045697,0,1341.505355,3435.22942,0.317986,0.000308,7.2e-05,0,13,11,1956,1957,318
7.045931,-2.635501,0,0.032183,0.013,1620.056863,3662.975922,0.318158,0.000248,5.2e-05,4e-05,14,11,1956,1957,319
1.942407,-5.596204,0,0.031652,0.004,536.605505,2311.222259,0.31805,-3.3e-05,0,0.000128,15,11,1956,1957,320
1.942407,-8.565798,0,0.032273,0.001,1796.668687,3618.0847,0.317946,-3.1e-05,0,0.000389,16,11,1956,1957,321
0.191331,-7.228299,0,0.032111,0,504.88912,2252.679163,0.317845,-3e-05,0,0.00017,17,11,1956,1957,322
-0.095331,-9.054803,0,0.033805,0.002,1023.414969,2987.093479,0.317751,-2.8e-05,0,0.000315,18,11,1956,1957,323
7.332593,-0.311101,0,0.033573,0,565.722237,2362.814587,0.318035,0.000223,4.6e-05,0.000241,19,11,1956,1957,324
7.837438,0.177904,0,0.033334,0,570.202129,2370.580262,0.318218,0.000239,4.9e-05,0.000249,20,11,1956,1957,325
11.922093,-0.311101,0,0.024764,0,2945.562658,4113.51063,0.318518,0.000358,0.000102,0,21,11,1956,1957,326
11.922093,-2.284903,0,0.014906,0,4538.62966,4371.557529,0.318792,0.000334,0.00011,0,22,11,1956,1957,327
9.370331,-1.795898,0,0.008838,0,1845.173859,3449.074297,0.318991,0.000263,7.4e-05,0,23,11,1956,1957,328
15.997569,1.662701,0,0.002828,0,4036.777573,4027.108789,0.319416,0.000491,0.000151,0,24,11,1956,1957,329
18.035307,3.147498,0,0.000905,0,4471.937985,4051.332323,0.319881,0.000535,0.000174,0,25,11,1956,1957,330
17.016438,2.160597,0,0.00029,0,4446.599127,4050.482924,0.320324,0.000517,0.000164,0,26,11,1956,1957,331
13.445807,0.177904,0,0,0,3227.504464,3918.879313,0.320653,0.000411,0.000119,0,27,11,1956,1957,332
10.3892,-0.311101,0,0,0,1589.785446,3299.888948,0.32087,0.000303,8e-05,0.000883,28,11,1956,1957,333
11.408069,0.177904,0,0,0,1881.818028,3468.346291,0.321122,0.000341,9.1e-05,0.000809,29,11,1956,1957,334
12.426938,-0.311101,0,0,0,2847.906275,3832.921825,0.321403,0.000369,0.000107,0.000903,30,11,1956,1957,335
13.959831,-0.808997,0,0,0,4079.66337,3918.653272,0.321348,3.4e-05,0.000133,0.00103,1,12,1956,1957,336
13.959831,-0.311101,0,0,0,3705.135948,3887.126301,0.321323,6.2e-05,0.000134,0.00101,2,12,1956,1957,337
14.464676,0.6758,0,0,0,3350.915707,3840.061383,0.321343,0.000109,0.000141,0.001003,3,12,1956,1957,338
15.492724,1.662701,0,0,0,3380.759029,3844.735577,0.321422,0.000169,0.000155,0.00103,4,12,1956,1957,339
8.0648,-5.596204,0,0.004483,0.048,1225.851725,2967.3748,0.321186,-0.000146,5.5e-05,5.3e-05,5,12,1956,1957,340
-0.600176,-7.578897,0,0.015822,0.012,264.208931,1597.577725,0.320679,-0.000413,0,9.6e-05,6,12,1956,1957,341
6.313724,-5.254497,0,0.015582,0,1898.010119,3398.509468,0.320475,-0.000159,3.5e-05,0.000277,7,12,1956,1957,342
8.351462,-0.808997,0,0.012499,0,799.321971,2541.252282,0.320355,-3.4e-05,6.8e-05,0,8,12,1956,1957,343
12.940962,2.160597,0,0.008255,0,1321.90314,2949.469559,0.320484,0.000212,0.000119,0,9,12,1956,1957,344
12.940962,2.160597,0,0.004038,0,1321.90314,2949.469559,0.320632,0.000232,0.000121,0,10,12,1956,1957,345
15.492724,1.662701,0,0.001292,0,3093.863251,3650.200132,0.320875,0.00033,0.000175,0,11,12,1956,1957,346
15.492724,0.6758,0,0.000414,0,3787.069675,3737.493487,0.321124,0.00034,0.000184,0,12,12,1956,1957,347
13.445807,0.177904,0,0.000132,0,2718.252824,3570.397028,0.321316,0.000288,0.000151,0,13,12,1956,1957,348
10.903224,0.177904,0,0,0,1296.900656,2931.162426,0.321397,0.000178,0.000107,0,14,12,1956,1957,349
6.531907,-1.6486,0,0.000304,0.012,442.304869,1946.834829,0.32128,-1.8e-05,4.2e-05,7.5e-05,15,12,1956,1957,350
3.4753,-1.6486,0,0.009725,0.087,15.705666,399.971852,0.321017,-0.000165,7e-06,7.7e-05,16,12,1956,1957,351
3.4753,-5.596204,0,0.035838,0.066,186.295792,1318.817504,0.320605,-0.000317,2e-06,0.000143,17,12,1956,1957,352
4.494169,-6.591996,0,0.042352,0.022,1395.47951,2969.245762,0.320435,-0.000143,1.2e-05,0.00026,18,12,1956,1957,353
-1.1142,-8.067902,0,0.050735,0.009,205.047828,1377.865826,0.320011,-0.000341,0,0.000103,19,12,1956,1957,354
4.266807,-3.7697,0,0.050608,0,383.326818,1817.05739,0.319932,-6.5e-05,1.5e-05,0.000216,20,12,1956,1957,355
7.332593,-1.795898,0,0.050429,0,652.224887,2261.487809,0.319956,9.5e-05,6.7e-05,0.00019,21,12,1956,1957,356
4.494169,-4.120298,0,0.047354,0.008,513.496758,2054.05632,0.319848,-3.9e-05,1.7e-05,8.8e-05,22,12,1956,1957,357
2.743093,-6.241398,0,0.045209,0,611.097715,2203.891964,0.319478,-0.000301,0,0,23,12,1956,1957,358
5.285676,-6.241398,0,0.040783,0,1610.473699,3101.408782,0.319445,-1.7e-05,2.5e-05,0,24,12,1956,1957,359
7.837438,-3.7697,0,0.036008,0,1651.320827,3124.092841,0.319525,0.000144,8.4e-05,0,25,12,1956,1957,360
11.922093,-1.795898,0,0.029962,0,2903.912724,3562.704238,0.319865,0.000403,0.000162,0,26,12,1956,1957,361
